Customer ID,Age,Gender,Item Purchased,Category,purchase amount(INR),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
2379,26,Male,Scarf,Accessories,6035,New Hampshire,L,Teal,Summer,2.7,No,Store Pickup,No,No,37,Google Pay,Bi-Weekly
2380,40,Male,Hat,Accessories,6545,South Dakota,M,Peach,Spring,4,No,2-Day Shipping,No,No,22,Debit Card,Monthly
2381,41,Male,Scarf,Accessories,5610,Pennsylvania,M,Black,Fall,2.5,No,Next Day Air,No,No,36,Google Pay,Fortnightly
2382,62,Male,Sandals,Footwear,1955,Wisconsin,M,Teal,Summer,4.5,No,Free Shipping,No,No,23,Google Pay,Annually
2383,39,Male,Sweater,Clothing,5100,Andhra Pradesh,M,Turquoise,Spring,3.9,No,Express,No,No,44,Debit Card,Weekly
2384,53,Male,Backpack,Accessories,6120,Karnataka,L,Gold,Spring,4.9,No,2-Day Shipping,No,No,25,Net Banking,Annually
2385,24,Male,Blouse,Clothing,2975,Alabama,L,Green,Winter,3.3,No,2-Day Shipping,No,No,40,Google Pay,Quarterly
2386,41,Male,Scarf,Accessories,2635,Odisha,M,Brown,Fall,3.8,No,Express,No,No,12,Google Pay,Weekly
2387,19,Male,Socks,Clothing,2805,Bihar,L,Blue,Summer,2.9,No,Standard,No,No,14,PhonePe,Monthly
2388,36,Male,Hat,Accessories,8075,Tennessee,M,Gold,Summer,4,No,2-Day Shipping,No,No,14,Debit Card,Monthly
2389,21,Male,Dress,Clothing,5780,Alabama,M,Peach,Fall,4.1,No,Store Pickup,No,No,10,Debit Card,Annually
2390,25,Male,Coat,Outerwear,7395,Kansas,M,Violet,Spring,3.1,No,Store Pickup,No,No,17,Net Banking,Every 3 Months
2391,65,Male,Shirt,Clothing,5440,Arizona,XL,Yellow,Winter,4.6,No,Express,No,No,24,Debit Card,Fortnightly
2392,42,Male,Shirt,Clothing,6290,Michigan,M,Black,Winter,4.6,No,Next Day Air,No,No,31,Net Banking,Quarterly
2393,40,Male,Jeans,Clothing,5270,Haryana,L,Silver,Spring,2.6,No,2-Day Shipping,No,No,36,Cash,Annually
2394,58,Male,Socks,Clothing,8245,Punjab,M,Brown,Winter,5,No,2-Day Shipping,No,No,38,Google Pay,Every 3 Months
2395,40,Male,Sandals,Footwear,3995,Connecticut,L,Peach,Fall,2.9,No,2-Day Shipping,No,No,23,Debit Card,Fortnightly
2396,62,Male,Blouse,Clothing,7055,Connecticut,M,Cyan,Winter,3.5,No,2-Day Shipping,No,No,47,Google Pay,Bi-Weekly
2397,38,Male,Shirt,Clothing,6970,Tamil Nadu,M,Olive,Spring,3.7,No,2-Day Shipping,No,No,20,PhonePe,Weekly
2398,37,Male,Sunglasses,Accessories,2210,Kerala,L,Black,Fall,2.9,No,Store Pickup,No,No,41,PhonePe,Monthly
2399,65,Male,Jacket,Outerwear,6885,Tamil Nadu,M,Orange,Winter,4.3,No,Free Shipping,No,No,44,Net Banking,Fortnightly
2400,55,Male,Dress,Clothing,3740,New Hampshire,L,Beige,Spring,3.2,No,Store Pickup,No,No,31,Cash,Monthly
2401,43,Male,Sunglasses,Accessories,7480,Tamil Nadu,M,Peach,Winter,4.2,No,Next Day Air,No,No,11,Credit Card,Bi-Weekly
2402,43,Male,Boots,Footwear,6460,Tamil Nadu,M,Pink,Winter,4.2,No,Standard,No,No,25,Google Pay,Bi-Weekly
2403,45,Male,Scarf,Accessories,7565,Utah,M,Brown,Winter,3.8,No,Free Shipping,No,No,31,Cash,Weekly
2404,64,Male,Shorts,Clothing,1870,Haryana,M,Magenta,Fall,4.4,No,Standard,No,No,40,Debit Card,Weekly
2405,28,Male,Shorts,Clothing,2805,Kerala,L,Cyan,Winter,3.1,No,2-Day Shipping,No,No,23,Credit Card,Bi-Weekly
2406,69,Male,Jeans,Clothing,8245,Andhra Pradesh,XL,Silver,Fall,5,No,Standard,No,No,5,Debit Card,Quarterly
2407,54,Male,Scarf,Accessories,4845,Andhra Pradesh,M,Indigo,Winter,4.7,No,Standard,No,No,26,Google Pay,Weekly
2408,52,Male,Shorts,Clothing,3230,Bihar,M,Beige,Summer,3,No,Express,No,No,11,Credit Card,Bi-Weekly
2409,23,Male,Sneakers,Footwear,4675,Hawaii,XL,Black,Fall,4.2,No,Next Day Air,No,No,44,Debit Card,Every 3 Months
2410,26,Male,Jewelry,Accessories,3145,Washington,L,Yellow,Spring,3,No,Store Pickup,No,No,47,Cash,Every 3 Months
2411,48,Male,Shoes,Footwear,3655,Wisconsin,M,Maroon,Summer,3.7,No,Free Shipping,No,No,46,Google Pay,Monthly
2412,49,Male,Hoodie,Clothing,8160,Kerala,M,Cyan,Summer,2.7,No,Free Shipping,No,No,35,Cash,Every 3 Months
2413,53,Male,Jacket,Outerwear,4335,Tamil Nadu,M,Pink,Winter,4.3,No,2-Day Shipping,No,No,8,Net Banking,Bi-Weekly
2414,69,Male,Shorts,Clothing,8075,Pennsylvania,XL,Violet,Fall,2.7,No,2-Day Shipping,No,No,30,Net Banking,Weekly
2415,26,Male,Socks,Clothing,2210,Kerala,M,Lavender,Summer,3.7,No,Next Day Air,No,No,14,Credit Card,Bi-Weekly
2416,21,Male,Coat,Outerwear,2890,Hawaii,XL,Lavender,Fall,4.3,No,Standard,No,No,30,Net Banking,Weekly
2417,59,Male,Sandals,Footwear,7055,Nebraska,S,Black,Summer,4,No,Next Day Air,No,No,26,Credit Card,Every 3 Months
2418,21,Male,Backpack,Accessories,2040,Alaska,M,Olive,Fall,3.3,No,Standard,No,No,32,PhonePe,Fortnightly
2419,22,Male,Pants,Clothing,5865,Michigan,S,Indigo,Fall,4,No,Next Day Air,No,No,47,Cash,Every 3 Months
2420,26,Male,Sweater,Clothing,3400,North Carolina,M,Blue,Fall,2.7,No,Next Day Air,No,No,11,Credit Card,Every 3 Months
2421,41,Male,Jacket,Outerwear,7395,North Carolina,S,Green,Winter,4.2,No,Free Shipping,No,No,28,Google Pay,Annually
2422,37,Male,Sneakers,Footwear,3910,Minnesota,L,Pink,Spring,4.6,No,Standard,No,No,2,Debit Card,Every 3 Months
2423,30,Male,Jewelry,Accessories,6970,Georgia,M,Peach,Winter,4.8,No,Store Pickup,No,No,45,Credit Card,Weekly
2424,49,Male,Backpack,Accessories,6885,Kerala,M,Purple,Summer,2.8,No,Free Shipping,No,No,7,Credit Card,Every 3 Months
2425,49,Male,Jewelry,Accessories,4845,Gujarat,M,Peach,Winter,4.5,No,Next Day Air,No,No,28,Net Banking,Bi-Weekly
2426,58,Male,Shoes,Footwear,4165,North Dakota,S,Olive,Summer,3,No,2-Day Shipping,No,No,34,Net Banking,Quarterly
2427,70,Male,Jacket,Outerwear,3570,Tamil Nadu,M,Olive,Fall,4.6,No,Free Shipping,No,No,26,Debit Card,Every 3 Months
2428,27,Male,Jacket,Outerwear,2210,Tamil Nadu,M,Purple,Spring,3.3,No,Standard,No,No,45,Cash,Quarterly
2429,65,Male,T-shirt,Clothing,3230,Idaho,M,Violet,Spring,4.4,No,Next Day Air,No,No,34,Debit Card,Annually
2430,57,Male,Sneakers,Footwear,4845,Kerala,XL,Maroon,Summer,4.4,No,Standard,No,No,47,Credit Card,Fortnightly
2431,20,Male,Jacket,Outerwear,8500,North Dakota,XL,White,Summer,4.3,No,Express,No,No,42,Cash,Quarterly
2432,34,Male,Hoodie,Clothing,6205,Alabama,S,Olive,Fall,3.4,No,Express,No,No,27,Net Banking,Every 3 Months
2433,59,Male,Jacket,Outerwear,5610,Hawaii,M,Peach,Winter,2.8,No,Store Pickup,No,No,43,PhonePe,Monthly
2434,54,Male,T-shirt,Clothing,6205,Tamil Nadu,M,Blue,Spring,3.4,No,Standard,No,No,16,Cash,Bi-Weekly
2435,36,Male,Gloves,Accessories,3825,Utah,M,Brown,Spring,5,No,Store Pickup,No,No,40,Credit Card,Monthly
2436,21,Male,Sneakers,Footwear,2295,Hawaii,S,Black,Fall,4.5,No,Free Shipping,No,No,29,Cash,Bi-Weekly
2437,52,Male,T-shirt,Clothing,2040,Connecticut,M,Yellow,Fall,2.7,No,Store Pickup,No,No,38,Credit Card,Quarterly
2438,43,Male,Sneakers,Footwear,5015,Kerala,XL,Magenta,Winter,3.4,No,Store Pickup,No,No,34,Credit Card,Weekly
2439,32,Male,Jeans,Clothing,1700,Gujarat,S,Cyan,Winter,3.4,No,Express,No,No,30,PhonePe,Weekly
2440,55,Male,Handbag,Accessories,3740,Rajasthan,M,Maroon,Summer,2.8,No,Standard,No,No,45,Net Banking,Annually
2441,31,Male,Socks,Clothing,7650,Indiana,M,Red,Spring,4.7,No,Standard,No,No,47,Net Banking,Annually
2442,45,Male,Jewelry,Accessories,3060,Andhra Pradesh,M,Black,Fall,4.7,No,Free Shipping,No,No,5,Credit Card,Monthly
2443,53,Male,Blouse,Clothing,8075,Kerala,L,Violet,Winter,4.7,No,Free Shipping,No,No,50,Debit Card,Bi-Weekly
2444,24,Male,Backpack,Accessories,2550,South Dakota,M,Green,Spring,3.4,No,2-Day Shipping,No,No,24,Net Banking,Bi-Weekly
2445,47,Male,Scarf,Accessories,5525,Kerala,S,Gold,Fall,3.7,No,Express,No,No,15,Debit Card,Bi-Weekly
2446,63,Male,Scarf,Accessories,8160,Tennessee,M,Brown,Summer,4.1,No,Store Pickup,No,No,50,Cash,Weekly
2447,38,Male,Shirt,Clothing,5525,Alaska,L,Peach,Spring,2.9,No,2-Day Shipping,No,No,7,Credit Card,Monthly
2448,59,Male,Pants,Clothing,3995,South Dakota,L,Peach,Fall,3.2,No,Store Pickup,No,No,10,PhonePe,Fortnightly
2449,54,Male,Hat,Accessories,2125,Tennessee,S,Violet,Fall,3,No,Free Shipping,No,No,38,Google Pay,Bi-Weekly
2450,26,Male,Coat,Outerwear,4760,Alabama,S,Violet,Fall,4.1,No,Express,No,No,31,PhonePe,Fortnightly
2451,68,Male,T-shirt,Clothing,6460,North Carolina,M,Magenta,Fall,4.5,No,Standard,No,No,7,PhonePe,Quarterly
2452,41,Male,Socks,Clothing,5100,Odisha,M,Purple,Fall,3.4,No,Store Pickup,No,No,27,PhonePe,Monthly
2453,68,Male,Shirt,Clothing,5695,New York,L,Purple,Winter,4.1,No,Express,No,No,45,Net Banking,Every 3 Months
2454,21,Male,Sweater,Clothing,8075,Assam,XL,Cyan,Spring,4.6,No,Store Pickup,No,No,13,Cash,Annually
2455,32,Male,Gloves,Accessories,6120,Alaska,M,Magenta,Winter,4.6,No,Express,No,No,33,PhonePe,Annually
2456,20,Male,Belt,Accessories,8330,Alaska,L,Lavender,Spring,3.4,No,Express,No,No,25,Cash,Every 3 Months
2457,59,Male,Jeans,Clothing,7055,Nebraska,M,Green,Winter,3.3,No,2-Day Shipping,No,No,5,Google Pay,Monthly
2458,53,Male,Handbag,Accessories,3145,Gujarat,M,Maroon,Fall,3.6,No,2-Day Shipping,No,No,23,Cash,Quarterly
2459,66,Male,T-shirt,Clothing,7225,Telangana,L,Turquoise,Fall,4.6,No,Free Shipping,No,No,17,Net Banking,Weekly
2460,47,Male,Socks,Clothing,3060,Haryana,L,Violet,Fall,4.3,No,2-Day Shipping,No,No,14,Cash,Weekly
2461,58,Male,Jeans,Clothing,3060,Andhra Pradesh,S,Lavender,Winter,4,No,Store Pickup,No,No,28,Credit Card,Annually
2462,28,Male,Scarf,Accessories,7310,Pennsylvania,L,Red,Summer,4.8,No,Next Day Air,No,No,19,Credit Card,Weekly
2463,68,Male,Pants,Clothing,8415,Haryana,XL,Orange,Spring,4.3,No,Standard,No,No,31,Net Banking,Bi-Weekly
2464,60,Male,Blouse,Clothing,1785,Mississippi,XL,Indigo,Summer,3.3,No,Standard,No,No,25,Cash,Bi-Weekly
2465,47,Male,Jacket,Outerwear,7140,Hawaii,L,Teal,Winter,2.8,No,Express,No,No,4,Cash,Bi-Weekly
2466,18,Male,Sandals,Footwear,5355,Telangana,M,Brown,Spring,4.4,No,Free Shipping,No,No,20,Net Banking,Weekly
2467,32,Male,Shorts,Clothing,7140,South Dakota,S,Pink,Summer,3.7,No,Express,No,No,37,Cash,Annually
2468,27,Male,Shorts,Clothing,6120,New Jersey,M,Lavender,Spring,3.6,No,Express,No,No,28,Credit Card,Annually
2469,65,Male,Skirt,Clothing,1785,Connecticut,L,Cyan,Winter,3.7,No,2-Day Shipping,No,No,6,PhonePe,Weekly
2470,68,Male,Sandals,Footwear,7820,Maryland,M,Yellow,Fall,5,No,Standard,No,No,27,Google Pay,Annually
2471,55,Male,Blouse,Clothing,6120,Arizona,XL,Pink,Fall,2.7,No,Next Day Air,No,No,29,Credit Card,Fortnightly
2472,30,Male,Sandals,Footwear,7055,Odisha,M,Gray,Spring,4.3,No,Store Pickup,No,No,1,Cash,Annually
2473,24,Male,Shirt,Clothing,6205,Utah,M,Peach,Summer,4.1,No,Standard,No,No,31,Credit Card,Annually
2474,57,Male,Socks,Clothing,8330,Rajasthan,M,Red,Winter,2.6,No,Next Day Air,No,No,28,Cash,Quarterly
2475,23,Male,T-shirt,Clothing,6460,North Carolina,M,Olive,Fall,3.2,No,Store Pickup,No,No,19,Net Banking,Quarterly
2476,69,Male,Dress,Clothing,3655,Andhra Pradesh,S,Lavender,Summer,3.5,No,Next Day Air,No,No,36,PhonePe,Monthly
2477,60,Male,Hat,Accessories,5100,Colorado,M,Turquoise,Summer,3.7,No,Next Day Air,No,No,28,Cash,Monthly
2478,25,Male,Gloves,Accessories,3400,Andhra Pradesh,L,Turquoise,Spring,3.8,No,2-Day Shipping,No,No,29,Google Pay,Weekly
2479,18,Male,Socks,Clothing,7905,Vermont,S,Maroon,Winter,4.8,No,2-Day Shipping,No,No,9,Net Banking,Every 3 Months
2480,37,Male,Dress,Clothing,8330,Kansas,S,Olive,Fall,4.2,No,Standard,No,No,26,Credit Card,Every 3 Months
2481,61,Male,Socks,Clothing,7735,Ohio,XL,Maroon,Summer,2.9,No,Next Day Air,No,No,7,Credit Card,Fortnightly
2482,41,Male,Belt,Accessories,7820,New Jersey,XL,Cyan,Fall,2.9,No,Free Shipping,No,No,35,Debit Card,Weekly
2483,69,Male,Handbag,Accessories,7395,Arizona,S,Peach,Winter,4.8,No,Next Day Air,No,No,46,Credit Card,Every 3 Months
2484,32,Male,Skirt,Clothing,8160,Arizona,S,Teal,Fall,2.9,No,Standard,No,No,8,Debit Card,Monthly
2485,60,Male,Hoodie,Clothing,8245,New Hampshire,M,Green,Summer,4.8,No,2-Day Shipping,No,No,50,Cash,Every 3 Months
2486,43,Male,Blouse,Clothing,4675,Punjab,M,Beige,Spring,4.6,No,2-Day Shipping,No,No,37,Net Banking,Annually
2487,61,Male,Jeans,Clothing,4930,Telangana,L,Magenta,Spring,4.4,No,Store Pickup,No,No,6,Credit Card,Fortnightly
2488,57,Male,Boots,Footwear,1785,Maharastra,L,Violet,Spring,3,No,Next Day Air,No,No,16,Google Pay,Bi-Weekly
2489,56,Male,Handbag,Accessories,6970,New Hampshire,XL,Charcoal,Summer,4.4,No,Express,No,No,30,Google Pay,Monthly
2490,66,Male,Coat,Outerwear,2890,South Dakota,M,Green,Winter,3.9,No,Express,No,No,50,PhonePe,Quarterly
2491,52,Male,Blouse,Clothing,6630,Maharastra,M,Gray,Spring,4,No,Free Shipping,No,No,5,Cash,Every 3 Months
2492,63,Male,Handbag,Accessories,3995,North Carolina,M,Magenta,Spring,2.5,No,Express,No,No,15,Net Banking,Monthly
2493,50,Male,Sunglasses,Accessories,8160,South Dakota,S,Silver,Summer,4.1,No,Next Day Air,No,No,34,Net Banking,Bi-Weekly
2494,21,Male,Socks,Clothing,1955,Andhra Pradesh,S,Beige,Fall,4.8,No,2-Day Shipping,No,No,6,PhonePe,Every 3 Months
2495,42,Male,Shoes,Footwear,2295,Odisha,S,Peach,Winter,2.6,No,Store Pickup,No,No,26,Debit Card,Annually
2496,40,Male,Backpack,Accessories,3145,Nebraska,XL,Orange,Spring,3.1,No,Free Shipping,No,No,34,Credit Card,Every 3 Months
2497,67,Male,Scarf,Accessories,6715,Bihar,S,Yellow,Summer,3.2,No,Store Pickup,No,No,37,Credit Card,Weekly
2498,35,Male,Backpack,Accessories,3400,Colorado,M,Violet,Summer,4.2,No,Standard,No,No,28,Net Banking,Annually
2499,18,Male,Coat,Outerwear,3315,Telangana,S,Green,Fall,2.6,No,Next Day Air,No,No,38,Cash,Fortnightly
2500,52,Male,Hoodie,Clothing,6205,Punjab,L,Pink,Summer,3.1,No,Next Day Air,No,No,2,Cash,Quarterly
2501,59,Male,Gloves,Accessories,7140,Telangana,M,Violet,Fall,2.9,No,Store Pickup,No,No,32,Cash,Bi-Weekly
2502,49,Male,Shorts,Clothing,7990,Kerala,M,Violet,Fall,4.6,No,Free Shipping,No,No,30,PhonePe,Bi-Weekly
2503,46,Male,Skirt,Clothing,3995,Idaho,L,Pink,Spring,4.1,No,Standard,No,No,17,Google Pay,Every 3 Months
2504,69,Male,Boots,Footwear,6545,Ohio,M,Violet,Summer,2.5,No,Store Pickup,No,No,5,Debit Card,Bi-Weekly
2505,56,Male,Shorts,Clothing,7990,Karnataka,M,Turquoise,Winter,4,No,Store Pickup,No,No,31,Cash,Bi-Weekly
2506,27,Male,Handbag,Accessories,6375,Bihar,M,Cyan,Summer,3.5,No,Express,No,No,43,Google Pay,Quarterly
2507,57,Male,Dress,Clothing,6970,New York,XL,Orange,Spring,4.4,No,Free Shipping,No,No,19,PhonePe,Annually
2508,58,Male,Shoes,Footwear,3060,Punjab,M,Cyan,Fall,2.9,No,Store Pickup,No,No,32,Credit Card,Every 3 Months
2509,23,Male,Sneakers,Footwear,7650,Andhra Pradesh,XL,Indigo,Spring,3.1,No,2-Day Shipping,No,No,5,Debit Card,Bi-Weekly
2510,19,Male,Socks,Clothing,4080,Washington,M,Black,Spring,4.4,No,Free Shipping,No,No,9,Net Banking,Quarterly
2511,40,Male,Jacket,Outerwear,3570,South Dakota,L,Purple,Winter,4.4,No,Standard,No,No,48,Credit Card,Weekly
2512,54,Male,Backpack,Accessories,2805,Idaho,M,Cyan,Summer,2.7,No,Store Pickup,No,No,1,Google Pay,Quarterly
2513,50,Male,Socks,Clothing,5355,North Dakota,M,Green,Summer,4.9,No,Free Shipping,No,No,20,Credit Card,Monthly
2514,69,Male,Handbag,Accessories,4505,Washington,L,Teal,Winter,3.5,No,2-Day Shipping,No,No,42,Cash,Annually
2515,42,Male,Hat,Accessories,3145,Alaska,L,Teal,Spring,4.8,No,Free Shipping,No,No,45,Google Pay,Bi-Weekly
2516,37,Male,Blouse,Clothing,7820,Kansas,M,Magenta,Summer,4.2,No,2-Day Shipping,No,No,41,Cash,Monthly
2517,46,Male,Shorts,Clothing,6205,Utah,XL,Brown,Spring,4.6,No,Standard,No,No,36,Debit Card,Quarterly
2518,64,Male,Shirt,Clothing,3230,Kerala,L,Orange,Spring,2.9,No,Standard,No,No,10,PhonePe,Annually
2519,20,Male,Boots,Footwear,4335,Andhra Pradesh,XL,Blue,Fall,4,No,Store Pickup,No,No,31,PhonePe,Annually
2520,40,Male,Jacket,Outerwear,7650,Michigan,L,Magenta,Spring,4.9,No,Standard,No,No,21,Credit Card,Quarterly
2521,64,Male,Jacket,Outerwear,4760,Bihar,L,Magenta,Summer,3.1,No,Next Day Air,No,No,16,Cash,Every 3 Months
2522,29,Male,Handbag,Accessories,2805,Minnesota,M,Magenta,Fall,4.4,No,Standard,No,No,18,Google Pay,Every 3 Months
2523,20,Male,Belt,Accessories,4505,Telangana,S,Olive,Winter,2.5,No,2-Day Shipping,No,No,20,Debit Card,Weekly
2524,43,Male,Handbag,Accessories,2040,New Jersey,S,Cyan,Spring,3.4,No,Express,No,No,21,Net Banking,Annually
2525,60,Male,Coat,Outerwear,5015,Kansas,M,Purple,Spring,3.7,No,Express,No,No,23,Credit Card,Quarterly
2526,39,Male,Sweater,Clothing,6120,Karnataka,M,Purple,Winter,4.2,No,Standard,No,No,20,Google Pay,Weekly
2527,47,Male,Shorts,Clothing,2380,Karnataka,S,Peach,Spring,3.4,No,Express,No,No,30,Google Pay,Bi-Weekly
2528,19,Male,Pants,Clothing,3060,Bihar,M,Gold,Fall,3.6,No,Express,No,No,33,Net Banking,Every 3 Months
2529,52,Male,Jewelry,Accessories,3995,Alabama,S,Peach,Fall,4.7,No,2-Day Shipping,No,No,31,Debit Card,Monthly
2530,34,Male,Gloves,Accessories,5270,Tennessee,M,Magenta,Spring,4.7,No,Next Day Air,No,No,48,Net Banking,Monthly
2531,25,Male,Skirt,Clothing,8330,Telangana,S,Cyan,Spring,3.6,No,Free Shipping,No,No,28,Debit Card,Weekly
2532,43,Male,Sandals,Footwear,2380,Telangana,M,Violet,Summer,4.6,No,Free Shipping,No,No,7,Cash,Every 3 Months
2533,55,Male,Socks,Clothing,7310,Nebraska,S,Charcoal,Summer,2.6,No,Next Day Air,No,No,4,Debit Card,Weekly
2534,66,Male,Jewelry,Accessories,3910,Pennsylvania,S,Blue,Summer,3.1,No,Standard,No,No,49,Cash,Bi-Weekly
2535,41,Male,Sunglasses,Accessories,3570,Kerala,XL,Red,Fall,3.2,No,Free Shipping,No,No,22,Cash,Weekly
2536,47,Male,Coat,Outerwear,6800,Vermont,S,Purple,Winter,3.9,No,Express,No,No,39,Net Banking,Fortnightly
2537,51,Male,Belt,Accessories,3315,Odisha,L,Gray,Spring,4.9,No,Express,No,No,45,Google Pay,Every 3 Months
2538,44,Male,Coat,Outerwear,4165,Andhra Pradesh,M,Purple,Summer,4.1,No,2-Day Shipping,No,No,30,Google Pay,Fortnightly
2539,18,Male,Scarf,Accessories,2720,New Jersey,M,Silver,Summer,4.2,No,Next Day Air,No,No,33,Credit Card,Bi-Weekly
2540,33,Male,Sandals,Footwear,6205,Telangana,M,Purple,Fall,4.1,No,Next Day Air,No,No,24,Cash,Bi-Weekly
2541,24,Male,Belt,Accessories,3570,New Jersey,M,Charcoal,Summer,3.9,No,Free Shipping,No,No,11,Debit Card,Quarterly
2542,33,Male,Scarf,Accessories,4930,Washington,M,Silver,Spring,2.7,No,Next Day Air,No,No,13,PhonePe,Every 3 Months
2543,61,Male,Jewelry,Accessories,1870,Rajasthan,M,White,Winter,3.7,No,Express,No,No,27,Google Pay,Annually
2544,27,Male,Scarf,Accessories,4760,Kerala,L,Peach,Spring,2.7,No,Next Day Air,No,No,30,Google Pay,Bi-Weekly
2545,46,Male,Pants,Clothing,5950,Gujarat,M,Red,Spring,2.5,No,Next Day Air,No,No,39,PhonePe,Quarterly
2546,38,Male,Shoes,Footwear,4250,Telangana,L,Olive,Spring,3.9,No,Free Shipping,No,No,10,Debit Card,Annually
2547,63,Male,Boots,Footwear,1785,Telangana,L,Gray,Summer,3,No,Express,No,No,4,Credit Card,Quarterly
2548,47,Male,Jacket,Outerwear,8245,Mississippi,M,Beige,Summer,3.2,No,2-Day Shipping,No,No,16,Cash,Weekly
2549,42,Male,Backpack,Accessories,5355,Telangana,L,Pink,Winter,3.8,No,Standard,No,No,34,Credit Card,Monthly
2550,41,Male,Jacket,Outerwear,5100,Kerala,M,Red,Fall,2.7,No,Standard,No,No,11,Debit Card,Every 3 Months
2551,53,Male,Boots,Footwear,4420,New Hampshire,XL,Peach,Fall,3,No,Store Pickup,No,No,30,Debit Card,Fortnightly
2552,29,Male,Shoes,Footwear,2720,Minnesota,M,Maroon,Winter,4.1,No,Next Day Air,No,No,40,Debit Card,Annually
2553,61,Male,Belt,Accessories,4080,Maryland,XL,Purple,Spring,3.2,No,2-Day Shipping,No,No,13,Credit Card,Annually
2554,69,Male,Jewelry,Accessories,2125,Vermont,M,Maroon,Summer,4.5,No,Store Pickup,No,No,28,PhonePe,Every 3 Months
2555,51,Male,Jewelry,Accessories,5780,Kansas,M,Gray,Summer,4.3,No,Store Pickup,No,No,49,Debit Card,Bi-Weekly
2556,24,Male,Pants,Clothing,6290,Idaho,M,Gray,Fall,3.5,No,Standard,No,No,23,Credit Card,Weekly
2557,24,Male,T-shirt,Clothing,7480,Maharastra,XL,Magenta,Fall,3.1,No,Standard,No,No,4,Net Banking,Quarterly
2558,70,Male,Shorts,Clothing,1955,Odisha,L,Cyan,Spring,3.9,No,Standard,No,No,17,Google Pay,Fortnightly
2559,49,Male,Hoodie,Clothing,2720,Andhra Pradesh,M,Silver,Fall,2.7,No,Express,No,No,24,Google Pay,Fortnightly
2560,48,Male,Belt,Accessories,6035,Mississippi,S,Green,Winter,4,No,Free Shipping,No,No,21,Debit Card,Every 3 Months
2561,58,Male,Boots,Footwear,5270,Andhra Pradesh,M,Violet,Spring,2.7,No,Next Day Air,No,No,17,Debit Card,Bi-Weekly
2562,32,Male,Hoodie,Clothing,1700,New York,L,Magenta,Spring,2.7,No,Free Shipping,No,No,22,Debit Card,Quarterly
2563,57,Male,Shorts,Clothing,5270,Arizona,XL,Yellow,Spring,4.7,No,Standard,No,No,27,Cash,Fortnightly
2564,69,Male,Backpack,Accessories,6885,Telangana,XL,Gray,Winter,4.5,No,Standard,No,No,1,PhonePe,Every 3 Months
2565,42,Male,Scarf,Accessories,7650,Karnataka,L,Indigo,Winter,3,No,2-Day Shipping,No,No,27,Net Banking,Weekly
2566,30,Male,Socks,Clothing,3655,Vermont,S,Indigo,Fall,3.6,No,Store Pickup,No,No,8,PhonePe,Quarterly
2567,35,Male,Handbag,Accessories,3230,Haryana,S,Yellow,Fall,3.3,No,Standard,No,No,43,Google Pay,Quarterly
2568,19,Male,Sunglasses,Accessories,2125,Michigan,XL,Gold,Spring,4.3,No,Store Pickup,No,No,24,Cash,Fortnightly
2569,52,Male,T-shirt,Clothing,8330,Telangana,XL,Green,Winter,4.3,No,Express,No,No,29,Google Pay,Fortnightly
2570,42,Male,Dress,Clothing,6375,New York,M,Charcoal,Spring,4.8,No,Free Shipping,No,No,10,Net Banking,Bi-Weekly
2571,36,Male,Sneakers,Footwear,2295,New Mexico,XL,Olive,Spring,4,No,Store Pickup,No,No,12,Google Pay,Fortnightly
2572,45,Male,Sunglasses,Accessories,2295,Mississippi,L,Black,Winter,3.5,No,Standard,No,No,48,Cash,Fortnightly
2573,54,Male,Blouse,Clothing,3570,Washington,M,Silver,Fall,3.9,No,Next Day Air,No,No,40,Net Banking,Quarterly
2574,54,Male,T-shirt,Clothing,7650,New Mexico,M,Red,Summer,4.4,No,Store Pickup,No,No,1,Net Banking,Annually
2575,27,Male,Hat,Accessories,5355,Tamil Nadu,M,Brown,Summer,4.6,No,2-Day Shipping,No,No,26,Credit Card,Fortnightly
2576,53,Male,Shorts,Clothing,8160,Minnesota,M,Silver,Fall,4,No,Express,No,No,9,Google Pay,Annually
2577,20,Male,Hoodie,Clothing,3400,New Hampshire,M,Silver,Winter,4.2,No,Free Shipping,No,No,19,Debit Card,Quarterly
2578,52,Male,Socks,Clothing,3315,Minnesota,L,Black,Fall,4.5,No,Next Day Air,No,No,37,Net Banking,Monthly
2579,54,Male,Sunglasses,Accessories,4080,Vermont,M,Purple,Fall,3.9,No,Free Shipping,No,No,3,Cash,Quarterly
2580,65,Male,Blouse,Clothing,1700,Minnesota,M,Purple,Summer,3.7,No,Express,No,No,40,PhonePe,Weekly
2581,43,Male,Jeans,Clothing,2465,Telangana,S,Turquoise,Summer,3.6,No,Store Pickup,No,No,13,Net Banking,Quarterly
2582,57,Male,Dress,Clothing,6885,Kerala,M,Gold,Winter,4.7,No,Express,No,No,48,Credit Card,Monthly
2583,19,Male,Dress,Clothing,8330,South Dakota,S,Indigo,Fall,3.6,No,2-Day Shipping,No,No,4,PhonePe,Every 3 Months
2584,69,Male,Jeans,Clothing,7905,Odisha,M,Lavender,Fall,2.5,No,Next Day Air,No,No,9,Cash,Weekly
